Observation,Year,Sequence,Terminal Fate
SMALL,Y1,0000,FLORAL
SMALL,Y2,0000,SMALL
SMALL,Y3,0000,LARGE
SMALL,Y4,0000,FLORAL
SMALL,Y5,0000,FLORAL
FLORAL,Y1,0000,DORMANT
FLORAL,Y2,0000,DORMANT
FLORAL,Y3,0000,DORMANT
FLORAL,Y4,0000,DORMANT
FLORAL,Y5,0000,DORMANT
LARGE,Y1,00030300303334302004300333043043303000000,MEDIUM
LARGE,Y2,0000004004040000000000000010210003300323000000,LARGE
LARGE,Y3,033443303333000,LARGE
LARGE,Y4,000000040044030000,FLORAL
LARGE,Y5,0300000000000000,FLORAL
MEDIUM,Y1,00000300,FLORAL
MEDIUM,Y2,0030000,FLORAL
MEDIUM,Y3,03000,MEDIUM
MEDIUM,Y4,00000,LARGE
MEDIUM,Y5,00000,FLORAL
